,Empresa,CNPJ
0,AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,12.528.708/0001-07
1,AES TIETE ENERGIA SA,04.128.563/0001-10
2,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A,10.338.320/0001-00
3,ALEF S.A.,02.217.319/0001-07
4,ALFA HOLDINGS S.A.,17.167.396/0001-69
5,ALGAR TELECOM S/A,71.208.516/0001-74
6,ALIANSCE SONAE SHOPPING CENTERS S.A.,05.878.397/0001-32
7,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,60.537.263/0001-66
8,ALPARGATAS S.A.,61.079.117/0001-05
9,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,11.721.921/0001-60
10,ALPHAVILLE S.A.,16.811.931/0001-00
11,ALTERE SECURITIZADORA S.A.,02.783.423/0001-50
12,ALUPAR INVESTIMENTO S/A,08.364.948/0001-38
13,AMBEV S.A.,07.526.557/0001-00
14,AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,12.648.266/0001-24
15,AMPLA ENERGIA E SERVICOS S.A.,33.050.071/0001-58
16,ANIMA HOLDING S.A.,09.288.252/0001-32
17,AREZZO INDÚSTRIA E COMÉRCIO S.A.,16.590.234/0001-76
18,ATACADÃO S.A.,75.315.333/0001-09
19,ATMA PARTICIPAÇÕES S.A.,04.032.433/0001-80
20,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,00.359.742/0001-08
21,AURA MINERALS INC.,07.857.093/0001-14
22,AZEVEDO E TRAVASSOS S.A.,61.351.532/0001-68
23,AZUL S.A.,09.305.994/0001-29
24,B2W – COMPANHIA DIGITAL,00.776.574/0001-56
25,B3 S.A. – BRASIL. BOLSA. BALCÃO,09.346.601/0001-25
26,BAHEMA EDUCAÇÃO S.A.,45.987.245/0001-92
27,BANCO BMG S.A.,61.186.680/0001-74
28,BANCO INTER S.A.,00.416.968/0001-01
29,BANESTES S.A. – BCO EST ESPIRITO SANTO,28.127.603/0001-78
30,BARDELLA S.A. INDUSTRIAS MECANICAS,60.851.615/0001-53
31,BATTISTELLA ADM PARTICIPACOES S.A.,42.331.462/0001-31
32,BAUMER S.A.,61.374.161/0001-30
33,BB SEGURIDADE PARTICIPAÇÕES S.A.,17.344.597/0001-94
34,BBM LOGISTICA S.A.,01.107.327/0001-20
35,BCO ABC BRASIL S.A.,28.195.667/0001-06
36,BCO ALFA DE INVESTIMENTO S.A.,60.770.336/0001-65
37,BCO AMAZONIA S.A.,04.902.979/0001-44
38,BCO BRADESCO S.A.,60.746.948/0001-12
39,BCO BRASIL S.A.,00.000.000/0001-91
40,BCO BTG PACTUAL S.A.,30.306.294/0001-45
41,BCO ESTADO DE SERGIPE S.A. – BANESE,13.009.717/0001-46
42,BCO ESTADO DO PARA S.A.,04.913.711/0001-08
43,BCO ESTADO DO RIO GRANDE DO SUL S.A.,92.702.067/0001-96
44,BCO INDUSVAL S.A.,61.024.352/0001-71
45,BCO MERCANTIL DE INVESTIMENTOS S.A.,34.169.557/0001-72
46,BCO MERCANTIL DO BRASIL S.A.,17.184.037/0001-10
47,BCO NORDESTE DO BRASIL S.A.,07.237.373/0001-20
48,BCO PAN S.A.,59.285.411/0001-13
49,BCO PINE S.A.,62.144.175/0001-20
50,BANCO SANTANDER (BRASIL) S.A.,90.400.888/0001-42
51,BEMOBI MOBILE TECH S.A.,09.042.817/0001-05
52,BETAPART PARTICIPACOES S.A.,02.762.124/0001-30
53,BICICLETAS MONARK S.A.,56.992.423/0001-90
54,BIOMM S.A.,04.752.991/0001-10
55,BIOSEV S.A.,15.527.906/0001-36
56,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,13.574.594/0001-96
57,BNDES PARTICIPACOES S.A. – BNDESPAR,00.383.281/0001-09
58,BOA VISTA SERVIÇOS S.A.,11.725.176/0001-27
59,BOMBRIL S.A.,50.564.053/0001-03
60,BR MALLS PARTICIPACOES S.A.,06.977.745/0001-91
61,BR PROPERTIES S.A.,06.977.751/0001-49
62,BRADESCO LEASING S.A. ARREND MERCANTIL,47.509.120/0001-82
63,BRADESPAR S.A.,03.847.461/0001-92
64,BRASIL BROKERS PARTICIPACOES S.A.,08.613.550/0001-98
65,BRASILAGRO – CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59
66,BRASKEM S.A.,42.150.391/0001-70
67,BRAZIL REALTY CIA SECURIT. CRÉD. IMOBILIÁRIOS,07.119.838/0001-48
68,BRAZILIAN FINANCE E REAL ESTATE S.A.,02.762.113/0001-50
69,BRAZILIAN SECURITIES CIA SECURITIZACAO,03.767.538/0001-14
70,BRB BCO DE BRASILIA S.A.,00.000.208/0001-00
71,BRF S.A.,01.838.723/0001-27
72,BRPR 56 SECURITIZADORA CRED IMOB S.A.,06.137.677/0001-52
73,BRQ SOLUCOES EM INFORMATICA S.A.,36.542.025/0001-64
74,CABINDA PARTICIPACOES S.A.,04.030.182/0001-02
75,CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.,05.336.882/0001-84
76,CACONDE PARTICIPACOES S.A.,04.031.213/0001-31
77,CAMBUCI S.A.,61.088.894/0001-08
78,CAMIL ALIMENTOS S.A.,64.904.295/0001-03
79,CCR S.A.,02.846.056/0001-97
80,CEA MODAS S.A.,45.242.914/0001-05
81,CEMEPE INVESTIMENTOS S.A.,93.828.986/0001-73
82,CEMIG DISTRIBUICAO S.A.,06.981.180/0001-16
83,CENTRAIS ELET BRAS S.A. – ELETROBRAS,00.001.180/0001-26
84,CENTRAIS ELET DE SANTA CATARINA S.A.,83.878.892/0001-55
85,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,42.771.949/0001-35
86,CESP – CIA ENERGETICA DE SAO PAULO,60.933.603/0001-78
87,CIA BRASILEIRA DE DISTRIBUICAO,47.508.411/0001-56
88,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,82.508.433/0001-17
89,CIA CELG DE PARTICIPACOES – CELGPAR,08.560.444/0001-93
90,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG,33.938.119/0001-69
91,CIA ELETRICIDADE EST. DA BAHIA – COELBA,15.139.629/0001-94
92,CIA ENERGETICA DE BRASILIA,00.070.698/0001-11
93,CIA ENERGETICA DE MINAS GERAIS – CEMIG,17.155.730/0001-64
94,CIA ENERGETICA DE PERNAMBUCO – CELPE,10.835.932/0001-08
95,CIA ENERGETICA DO CEARA – COELCE,07.047.251/0001-70
96,CIA ENERGETICA DO RIO GDE NORTE – COSERN,08.324.196/0001-81
97,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,08.467.115/0001-00
98,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,92.715.812/0001-31
99,CIA FERRO LIGAS DA BAHIA – FERBASA,15.141.799/0001-03
100,CIA FIACAO TECIDOS CEDRO CACHOEIRA,17.245.234/0001-00
101,CIA GAS DE SAO PAULO – COMGAS,61.856.571/0001-17
102,CIA HABITASUL DE PARTICIPACOES,87.762.563/0001-03
103,CIA HERING,78.876.950/0001-71
104,CIA INDUSTRIAL CATAGUASES,19.526.748/0001-50
105,CIA LOCAÇÃO DAS AMÉRICAS,10.215.988/0001-60
106,CIA MELHORAMENTOS DE SAO PAULO,60.730.348/0001-66
107,CIA PARANAENSE DE ENERGIA – COPEL,76.483.817/0001-20
108,CIA PARTICIPACOES ALIANCA DA BAHIA,01.938.783/0001-11
109,CIA PAULISTA DE FORCA E LUZ,33.050.196/0001-88
110,CIA PIRATININGA DE FORCA E LUZ,04.172.213/0001-51
111,CIA SANEAMENTO BASICO EST SAO PAULO,43.776.517/0001-80
112,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,17.281.106/0001-03
113,CIA SANEAMENTO DO PARANA – SANEPAR,76.484.013/0001-45
114,CIA SEGUROS ALIANCA DA BAHIA,15.144.017/0001-90
115,CIA SIDERURGICA NACIONAL,33.042.730/0001-04
116,CIA TECIDOS NORTE DE MINAS COTEMINAS,22.677.520/0001-76
117,CIA TECIDOS SANTANENSE,21.255.567/0001-89
118,CIBRASEC – COMPANHIA BRASILEIRA DE SECURITIZACAO,02.105.040/0001-23
119,CIELO S.A.,01.027.058/0001-91
120,CIMS S.A.,00.272.185/0001-93
121,CINESYSTEM S.A.,07.437.016/0001-05
122,COGNA EDUCAÇÃO S.A.,02.800.026/0001-40
123,CONC AUTO RAPOSO TAVARES S.A.,10.531.501/0001-58
124,CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.,15.578.569/0001-06
125,CONC ECOVIAS IMIGRANTES S.A.,02.509.491/0001-26
126,CONC RIO-TERESOPOLIS S.A.,00.938.574/0001-05
127,CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS,10.841.050/0001-55
128,CONC ROD.OESTE SP VIAOESTE S.A,02.415.408/0001-50
129,CONC RODOVIAS DO TIETÊ S.A.,10.678.505/0001-63
130,CONC ROTA DAS BANDEIRAS S.A.,10.647.979/0001-48
131,CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN,02.451.848/0001-62
132,CONSERVAS ODERICH S.A.,97.191.902/0001-94
133,CONSORCIO ALFA DE ADMINISTRACAO S.A.,17.193.806/0001-46
134,CONSTRUTORA ADOLPHO LINDENBERG S.A.,61.022.042/0001-18
135,CONSTRUTORA TENDA S.A.,71.476.527/0001-35
136,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,15.101.405/0001-93
137,COSAN LOGISTICA S.A.,17.346.997/0001-39
138,COSAN S.A.,50.746.577/0001-15
139,CPFL ENERGIA S.A.,02.429.144/0001-93
140,CPFL ENERGIAS RENOVÁVEIS S.A.,08.439.659/0001-50
141,CPFL GERACAO DE ENERGIA S.A.,03.953.509/0001-47
142,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,07.820.907/0001-46
143,CRUZEIRO DO SUL EDUCACIONAL S.A.,62.984.091/0001-02
144,CSU CARDSYSTEM S.A.,01.896.779/0001-38
145,CTC – CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,06.981.381/0001-13
146,CTEEP – CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,02.998.611/0001-04
147,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,10.760.260/0001-19
148,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,73.178.600/0001-18
149,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,08.801.621/0001-86
150,DIAGNOSTICOS DA AMERICA S.A.,61.486.650/0001-83
151,DIBENS LEASING S.A. – ARREND.MERCANTIL,65.654.303/0001-73
152,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,92.665.611/0001-77
153,DIRECIONAL ENGENHARIA S.A.,16.614.075/0001-00
154,DOHLER S.A.,84.683.408/0001-03
155,DOMMO ENERGIA S.A.,08.926.302/0001-05
156,DTCOM – DIRECT TO COMPANY S.A.,03.303.999/0001-36
157,DEXCO S.A,97.837.181/0001-47
158,ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.,10.753.164/0001-43
159,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,08.873.873/0001-10
160,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80
161,EDP – ENERGIAS DO BRASIL S.A.,03.983.431/0001-03
162,EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,28.152.650/0001-71
163,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.,02.302.100/0001-06
164,ELECTRO ACO ALTONA S.A.,82.643.537/0001-34
165,ELEKTRO REDES S.A.,02.328.280/0001-97
166,ELETROBRÁS PARTICIPAÇÕES S.A. – ELETROPAR,01.104.937/0001-70
167,ELETROMIDIA S.A.,09.347.516/0001-81
168,ELETROPAULO METROP. ELET. SAO PAULO S.A.,61.695.227/0001-93
169,EMAE – EMPRESA METROP.AGUAS ENERGIA S.A.,02.302.101/0001-42
170,EMBRAER S.A.,07.689.002/0001-89
171,EMPREENDIMENTOS PAGUE MENOS S.A.,06.626.253/0001-51
172,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,01.971.614/0001-83
173,ENAUTA PARTICIPAÇÕES S.A.,11.669.021/0001-10
174,ENERGISA MATO GROSSO DO SUL – DIST DE ENERGIA S.A.,15.413.826/0001-50
175,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,03.467.321/0001-99
176,ENERGISA S.A.,00.864.214/0001-06
177,ENEVA S.A,04.423.567/0001-21
178,ENGIE BRASIL ENERGIA S.A.,02.474.103/0001-19
179,ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,16.922.038/0001-51
180,EQUATORIAL ENERGIA S.A.,03.220.438/0001-73
181,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,06.272.793/0001-84
182,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,04.895.728/0001-80
183,ETERNIT S.A.,61.092.037/0001-81
184,EUCATEX S.A. INDUSTRIA E COMERCIO,56.643.018/0001-66
185,EVEN CONSTRUTORA E INCORPORADORA S.A.,43.470.988/0001-65
186,EXCELSIOR ALIMENTOS S.A.,95.426.862/0001-97
187,EZ TEC EMPREEND. E PARTICIPACOES S.A.,08.312.229/0001-73
188,FERREIRA GOMES ENERGIA S.A.,12.489.315/0001-23
189,FERROVIA CENTRO-ATLANTICA S.A.,00.924.429/0001-75
190,FERTILIZANTES HERINGER S.A.,22.266.175/0001-88
191,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,17.167.412/0001-13
192,FINANSINOS S.A.- CREDITO FINANC E INVEST,91.669.747/0001-92
193,FLEURY S.A.,60.840.055/0001-31
194,FLEX GESTÃO DE RELACIONAMENTOS S.A.,10.851.805/0001-00
195,FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,26.735.020/0001-02
196,FRAS-LE S.A.,88.610.126/0001-29
197,GAFISA S.A.,01.545.826/0001-07
198,GAIA AGRO SECURITIZADORA S.A.,14.876.090/0001-93
199,GAIA SECURITIZADORA S.A.,07.587.384/0001-30
200,GAMA PARTICIPACOES S.A.,02.796.775/0001-40
201,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,08.764.621/0001-53
202,GERDAU S.A.,33.611.500/0001-19
203,GOL LINHAS AEREAS INTELIGENTES S.A.,06.164.253/0001-87
204,GP INVESTMENTS. LTD.,07.857.850/0001-50
205,GPC PARTICIPACOES S.A.,02.193.750/0001-52
206,GRAZZIOTIN S.A.,92.012.467/0001-70
207,GRENDENE S.A.,89.850.341/0001-60
208,GRUPO DE MODA SOMA S.A.,10.285.590/0001-08
209,GRUPO MATEUS S.A.,24.990.777/0001-09
210,CENTAURO S.A.,13.217.485/0001-11
211,GUARARAPES CONFECCOES S.A.,08.402.943/0001-52
212,HAGA S.A. INDUSTRIA E COMERCIO,30.540.991/0001-66
213,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,05.197.443/0001-38
214,HBR REALTY EMPREENDIMENTOS IMOBILIARIOS S/A,14.785.152/0001-51
215,HELBOR EMPREENDIMENTOS S.A.,49.263.189/0001-02
216,HERCULES S.A. FABRICA DE TALHERES,92.749.225/0001-63
