,Empresa,CNPJ
217,HIDROVIAS DO BRASIL S.A.,12.648.327/0001-53
218,HOTEIS OTHON S.A.,33.200.049/0001-47
219,HYPERA S.A.,02.932.074/0001-91
220,IGB ELETRÔNICA S/A,43.185.362/0001-07
221,IGUA SANEAMENTO S.A.,08.159.965/0001-33
222,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,51.218.147/0001-93
223,INDUSTRIAS J B DUARTE S.A.,60.637.238/0001-54
224,INDUSTRIAS ROMI S.A.,56.720.428/0001-63
225,INEPAR S.A. INDUSTRIA E CONSTRUCOES,76.627.504/0001-06
226,INSTITUTO HERMES PARDINI S.A.,19.378.769/0001-76
227,INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,82.901.000/0001-27
228,INTER CONSTRUTORA E INCORPORADORA S.A.,09.611.768/0001-76
229,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,17.314.329/0001-20
230,INVESTIMENTOS BEMGE S.A.,01.548.981/0001-79
231,INVESTIMENTOS E PARTICIP. EM INFRA S.A. – INVEPAR,03.758.318/0001-24
232,IOCHPE MAXION S.A.,61.156.113/0001-75
233,IRANI PAPEL E EMBALAGEM S.A.,92.791.243/0001-03
234,IRB – BRASIL RESSEGUROS S.A.,33.376.989/0001-91
235,ITAPEBI GERACAO DE ENERGIA S.A.,02.397.080/0001-96
236,ITAU UNIBANCO HOLDING S.A.,60.872.504/0001-23
237,ITAUSA S.A.,61.532.644/0001-15
238,J. MACEDO S.A.,14.998.371/0001-19
239,JALLES MACHADO S.A.,02.635.522/0001-95
240,JBS S.A.,02.916.265/0001-60
241,JEREISSATI PARTICIPACOES S.A.,60.543.816/0001-93
242,JHSF PARTICIPACOES S.A.,08.294.224/0001-65
243,JOAO FORTES ENGENHARIA S.A.,33.035.536/0001-00
244,JOSAPAR-JOAQUIM OLIVEIRA S.A. – PARTICIP,87.456.562/0001-22
245,JSL S.A.,52.548.435/0001-79
246,KARSTEN S.A.,82.640.558/0001-04
247,KEPLER WEBER S.A.,91.983.056/0001-69
248,KLABIN S.A.,89.637.490/0001-45
249,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,26.462.693/0001-28
250,LIFEMED INDUSTRIAL EQUIP. DE ART. MÉD. HOSP. S.A.,02.357.251/0001-53
251,LIGHT S.A.,03.378.521/0001-75
252,LIGHT SERVICOS DE ELETRICIDADE S.A.,60.444.437/0001-46
253,LINX S.A.,06.948.969/0001-75
254,LITEL PARTICIPACOES S.A.,00.743.065/0001-27
255,LITELA PARTICIPAÇÕES S.A.,05.495.546/0001-84
256,LOCALIZA RENT A CAR S.A.,16.670.085/0001-55
257,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52
258,LOG COMMERCIAL PROPERTIES,09.041.168/0001-10
259,LOG-IN LOGISTICA INTERMODAL S.A.,42.278.291/0001-24
260,LOJAS AMERICANAS S.A.,33.014.556/0001-96
261,LOJAS QUERO-QUERO S/A,96.418.264/0218-02
262,LOJAS RENNER S.A.,92.754.738/0001-62
263,LPS BRASIL – CONSULTORIA DE IMOVEIS S.A.,08.078.847/0001-09
264,LUPATECH S.A.,89.463.822/0001-12
265,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,07.206.816/0001-15
266,MAESTRO LOCADORA DE VEICULOS S.A.,08.795.211/0001-70
267,MAGAZINE LUIZA S.A.,47.960.950/0001-21
268,MAHLE-METAL LEVE S.A.,60.476.884/0001-87
269,MANGELS INDUSTRIAL S.A.,61.065.298/0001-02
270,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,61.082.004/0001-50
271,MARCOPOLO S.A.,88.611.835/0001-29
272,MARFRIG GLOBAL FOODS S.A.,03.853.896/0001-40
273,LOJAS MARISA S.A.,61.189.288/0001-89
274,MÉLIUZ S.A.,14.110.585/0001-07
275,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,12.181.987/0001-77
276,MERCANTIL BRASIL FINANC S.A. C.F.I.,33.040.601/0001-87
277,METALFRIO SOLUTIONS S.A.,04.821.041/0001-08
278,METALGRAFICA IGUACU S.A.,80.227.184/0001-66
279,METALURGICA GERDAU S.A.,92.690.783/0001-09
280,METALURGICA RIOSULENSE S.A.,85.778.074/0001-06
281,METISA METALURGICA TIMBOENSE S.A.,86.375.425/0001-09
282,MGI – MINAS GERAIS PARTICIPAÇÕES S.A.,19.296.342/0001-29
283,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.,27.093.558/0001-15
284,MINASMAQUINAS S.A.,17.161.241/0001-15
285,MINERVA S.A.,67.260.377/0001-14
286,MINUPAR PARTICIPACOES S.A.,90.076.886/0001-40
287,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,07.882.930/0001-65
288,MMX MINERACAO E METALICOS S.A.,02.762.115/0001-49
289,Mobly S.A.,31.553.627/0001-01
290,MONTEIRO ARANHA S.A.,33.102.476/0001-92
291,Mosaico Tecnologia ao Consumidor S.A.,09.083.175/0001-84
292,MOURA DUBEUX ENGENHARIA S/A,12.049.631/0001-84
293,MOVIDA PARTICIPACOES SA,21.314.559/0001-66
294,MPM CORPÓREOS S.A.,26.659.061/0001-59
295,MRS LOGISTICA S.A.,01.417.222/0001-77
296,MRV ENGENHARIA E PARTICIPACOES S.A.,08.343.492/0001-20
297,MULTIPLAN – EMPREEND IMOBILIARIOS S.A.,07.816.890/0001-53
298,MUNDIAL S.A. – PRODUTOS DE CONSUMO,88.610.191/0001-54
299,NATURA &CO HOLDING S.A.,32.785.497/0001-97
300,NATURA COSMETICOS S.A.,71.673.990/0001-77
301,NEOENERGIA S.A.,01.083.200/0001-18
302,NEOGRID PARTICIPACOES S.A.,10.139.870/0001-08
303,NORDON INDUSTRIAS METALURGICAS S.A.,60.884.319/0001-59
304,NORTEC QUÍMICA S.A.,29.950.060/0001-57
305,NOTRE DAME INTERMEDICA PARTICIPACOES SA,19.853.511/0001-84
306,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,51.128.999/0001-90
307,OCEANPACT SERVICOS MARITIMOS S.A.,09.114.805/0001-30
308,OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63
309,ODONTOPREV S.A.,58.119.199/0001-51
310,OI S.A.,76.535.764/0001-43
311,OMEGA GERAÇÃO S.A.,09.149.503/0001-06
312,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.,02.318.346/0001-68
313,ORIZON VALORIZACAO DE RESIDUOS S.A.,11.421.994/0001-36
314,OSX BRASIL S.A.,09.112.685/0001-32
315,OURINVEST SECURITIZADORA SA,12.320.349/0001-90
316,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,20.258.278/0001-70
317,OURO VERDE LOCACAO E SERVICO S.A.,75.609.123/0001-23
318,PADTEC HOLDING S.A.,02.365.069/0001-44
319,PANATLANTICA S.A.,92.693.019/0001-89
320,PARANA BCO S.A.,14.388.334/0001-99
321,PARANAPANEMA S.A.,60.398.369/0004-79
322,PATRIA CIA SECURITIZADORA DE CRED IMOB,02.736.470/0001-43
323,PBG S/A,83.475.913/0001-91
324,PDG COMPANHIA SECURITIZADORA,09.538.973/0001-53
325,PDG REALTY S.A. EMPREEND E PARTICIPACOES,02.950.811/0001-89
326,PET CENTER COMERCIO E PARTICIPACOES S.A.,18.328.118/0001-09
327,PETRO RIO S.A.,10.629.105/0001-68
328,PETROBRAS DISTRIBUIDORA S/A,34.274.233/0001-02
329,PETROLEO BRASILEIRO S.A. PETROBRAS,33.000.167/0001-01
330,PETTENATI S.A. INDUSTRIA TEXTIL,88.613.658/0001-10
331,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,24.230.275/0001-80
332,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,51.928.174/0001-50
333,POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16
334,POLPAR S.A.,59.789.545/0001-71
335,POMIFRUTAS S/A,86.550.951/0001-50
336,PORTO SEGURO S.A.,02.149.205/0001-69
337,PORTO SUDESTE V.M. S.A.,18.494.485/0001-82
338,POSITIVO TECNOLOGIA S.A.,81.243.735/0001-48
339,PPLA PARTICIPATIONS LTD.,15.073.274/0001-88
340,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,08.574.411/0001-00
341,PRINER SERVIÇOS INDUSTRIAIS S.A.,18.593.815/0001-97
342,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,02.291.077/0001-93
343,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,45.453.214/0001-51
344,PROMPT PARTICIPACOES S.A.,02.992.449/0001-09
345,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,11.992.680/0001-93
346,QUALITY SOFTWARE S.A.,35.791.391/0001-94
347,RAIA DROGASIL S.A.,61.585.865/0001-51
348,RAIZEN ENERGIA S.A.,08.070.508/0001-78
349,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,89.086.144/0001-16
350,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,02.773.542/0001-22
351,REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.,02.643.896/0001-52
352,RECRUSUL S.A.,91.333.666/0001-17
353,REDE DOR SÃO LUIZ S.A,06.047.087/0001-39
354,REDE ENERGIA PARTICIPAÇÕES S.A.,61.584.140/0001-49
355,REFINARIA DE PETROLEOS MANGUINHOS S.A.,33.412.081/0001-96
356,RENOVA ENERGIA S.A.,08.534.605/0001-74
357,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,49.669.856/0001-43
358,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,02.016.440/0001-62
359,RIO PARANAPANEMA ENERGIA S.A.,02.998.301/0001-81
360,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,67.010.660/0001-24
361,RODOVIAS DAS COLINAS S.A.,03.025.305/0001-46
362,ROSSI RESIDENCIAL S.A.,61.065.751/0001-80
363,RUMO MALHA NORTE S.A.,24.962.466/0001-36
364,RUMO MALHA PAULISTA S.A.,02.502.844/0001-66
365,RUMO S.A.,02.387.241/0001-60
366,SALUS INFRAESTRUTURA PORTUARIA SA,15.494.541/0001-90
367,SANESALTO SANEAMENTO S.A.,02.724.983/0001-34
368,SANSUY S.A. INDUSTRIA DE PLASTICOS,14.807.945/0001-24
369,SANTO ANTONIO ENERGIA S.A.,09.391.823/0001-60
370,SANTOS BRASIL PARTICIPACOES S.A.,02.762.121/0001-04
371,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,29.780.061/0001-09
372,SAO MARTINHO S.A.,51.466.860/0001-56
373,SAO PAULO TURISMO S.A.,62.002.886/0001-60
374,SARAIVA LIVREIROS S.A. – EM RECUPERAÇÃO JUDICIAL,60.500.139/0001-26
375,SCHULZ S.A.,84.693.183/0001-68
376,SEQUOIA LOGISTICA E TRANSPORTES S.A,01.599.101/0001-93
377,SER EDUCACIONAL S.A.,04.986.320/0001-13
378,SIDERURGICA J. L. ALIPERTI S.A.,61.156.931/0001-78
379,SIMPAR S.A.,07.415.333/0001-20
380,SINQIA S.A.,04.065.791/0001-99
381,SLC AGRICOLA S.A.,89.096.457/0001-55
382,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,07.594.978/0001-79
383,SMILES FIDELIDADE S.A.,05.730.375/0001-20
384,SONDOTECNICA ENGENHARIA SOLOS S.A.,33.386.210/0001-19
385,SPRINGS GLOBAL PARTICIPACOES S.A.,07.718.269/0001-57
386,STARA S.A. – INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,91.495.499/0001-00
387,STATKRAFT ENERGIAS RENOVAVEIS S.A.,00.622.416/0001-41
388,SUDESTE S.A.,02.062.747/0001-08
389,SUL 116 PARTICIPACOES S.A.,01.957.772/0001-89
390,SUL AMERICA S.A.,29.978.814/0001-87
391,SUZANO HOLDING S.A.,60.651.809/0001-05
392,SUZANO S.A.,16.404.287/0001-55
393,T4F ENTRETENIMENTO S.A.,02.860.694/0001-62
394,TAURUS ARMAS S.A.,92.781.335/0001-02
395,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,12.919.786/0001-24
396,TECHNOS S.A.,09.295.063/0001-97
397,TECNISA S.A.,08.065.557/0001-12
398,TECNOSOLO ENGENHARIA S.A.,33.111.246/0001-90
399,TEGMA GESTAO LOGISTICA S.A.,02.351.144/0001-18
400,TEKA-TECELAGEM KUEHNRICH S.A.,82.636.986/0001-55
401,TEKNO S.A. – INDUSTRIA E COMERCIO,33.467.572/0001-34
402,TELEC BRASILEIRAS S.A. TELEBRAS,00.336.701/0001-04
403,TELEFÔNICA BRASIL S.A,02.558.157/0001-62
404,TERMELÉTRICA PERNAMBUCO III S.A.,10.502.676/0001-37
405,TERMINAL GARAGEM MENEZES CORTES S.A.,02.664.042/0001-52
406,TERMOPERNAMBUCO S.A.,03.795.050/0001-09
407,TERRA SANTA AGRO S.A.,05.799.312/0001-20
408,TEXTIL RENAUXVIEW S.A.,82.982.075/0001-80
409,TIM S.A.,02.558.115/0001-21
410,TOTVS S.A.,53.113.791/0001-22
411,TPI – TRIUNFO PARTICIP. E INVEST. S.A.,03.014.553/0001-91
412,TRACK & FIELD CO S.A.,59.418.806/0001-47
413,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30
414,TREVISA INVESTIMENTOS S.A.,92.660.570/0001-26
415,TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.,02.509.186/0001-34
416,TRISUL S.A.,08.811.643/0001-27
417,TRONOX PIGMENTOS DO BRASIL S.A.,15.115.504/0001-24
418,TRUE SECURITIZADORA S.A.,12.130.744/0001-00
419,TUPY S.A.,84.683.374/0001-49
420,ULTRAPAR PARTICIPACOES S.A.,33.256.439/0001-39
421,UNICASA INDÚSTRIA DE MÓVEIS S.A.,90.441.460/0001-48
422,UNIDAS S.A.,04.437.534/0001-30
423,UNIPAR CARBOCLORO S.A.,33.958.695/0001-78
424,UPTICK PARTICIPACOES S.A.,02.162.616/0001-94
425,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05
426,VALE S.A.,33.592.510/0001-54
427,VALID SOLUÇÕES S.A.,33.113.309/0001-47
428,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,23.373.000/0001-32
429,VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09
430,VIA VAREJO S.A.,33.041.260/0652-90
431,VIVARA PARTICIPAÇOES S.A,33.839.910/0001-11
432,VIVER INCORPORADORA E CONSTRUTORA S.A.,67.571.414/0001-41
433,VULCABRAS/AZALEIA S.A.,50.926.955/0001-42
434,WEG S.A.,84.429.695/0001-11
435,WESTWING COMERCIO VAREJISTA S.A.,14.776.142/0001-50
436,WETZEL S.A.,84.683.671/0001-94
437,WHIRLPOOL S.A.,59.105.999/0001-86
438,WILSON SONS LTD.,05.721.735/0001-28
439,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,42.278.473/0001-03
440,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,33.228.024/0001-51
441,YDUQS PARTICIPACOES S.A.,08.807.432/0001-10
